/real_pose/header/stamp/sec,/real_pose/header/stamp/nanosec,/real_pose/pose/position/x,/real_pose/pose/position/y,/real_pose/pose/position/z,/real_pose/pose/orientation/x,/real_pose/pose/orientation/y,/real_pose/pose/orientation/z,/real_pose/pose/orientation/w,/real_pose/header/frame_id,
1.73244e+09,4.33433e+08,2.32571,1.70355,1.63797e-06,-0.00021437,-0.00122962,-0.170552,0.985348,world,
1.73244e+09,5.34544e+08,2.3279,1.70284,1.81648e-06,-0.000219411,-0.00124342,-0.172769,0.984962,world,
1.73244e+09,6.3413e+08,2.33474,1.70055,-3.10193e-06,-0.000228693,-0.00124564,-0.179714,0.983718,world,
1.73244e+09,7.33915e+08,2.3375,1.6996,-2.97694e-06,-0.000226449,-0.00122155,-0.182539,0.983198,world,
1.73244e+09,8.34186e+08,2.34114,1.69832,1.50936e-06,-0.000230715,-0.00120872,-0.186287,0.982495,world,
1.73244e+09,9.33775e+08,2.34772,1.69592,-2.96494e-06,-0.000234872,-0.00120101,-0.193055,0.981187,world,
1.73244e+09,3.4221e+07,2.3487,1.69555,-3.44868e-06,-0.000242613,-0.00120507,-0.194062,0.980989,world,
1.73244e+09,1.34604e+08,2.35406,1.69351,1.67341e-06,-0.000242198,-0.0011823,-0.199615,0.979874,world,
1.73244e+09,2.34045e+08,2.35921,1.69149,-3.45428e-06,-0.000246981,-0.00117398,-0.204956,0.978771,world,
1.73244e+09,3.33901e+08,2.36106,1.69074,1.79066e-06,-0.00026243,-0.00123491,-0.206863,0.978369,world,
1.73244e+09,4.33735e+08,2.36752,1.68807,-3.01683e-06,-0.00027144,-0.00123837,-0.213598,0.976921,world,
1.73244e+09,5.33855e+08,2.36877,1.68755,1.58025e-06,-0.000262455,-0.00118615,-0.214907,0.976634,world,
1.73244e+09,6.34557e+08,2.37376,1.6854,1.50874e-06,-0.000280674,-0.00123568,-0.220122,0.975471,world,
1.73244e+09,7.33856e+08,2.3793,1.68294,1.35494e-06,-0.00029212,-0.00125073,-0.22593,0.974143,world,
1.73244e+09,8.34409e+08,2.38024,1.68251,1.63254e-06,-0.00028379,-0.00121175,-0.226932,0.97391,world,
1.73244e+09,9.34647e+08,2.38631,1.67971,1.71876e-06,-0.00029682,-0.00123138,-0.233324,0.972398,world,
1.73244e+09,3.35533e+07,2.39037,1.67779,-2.64263e-06,-0.00029291,-0.00121642,-0.23761,0.97136,world,
1.73244e+09,1.35035e+08,2.39281,1.67661,-2.8596e-06,-0.000294805,-0.00118252,-0.240195,0.970724,world,
1.73244e+09,2.34754e+08,2.39907,1.6735,1.66839e-06,-0.000305147,-0.0011924,-0.246857,0.969051,world,
1.73244e+09,3.34091e+08,2.4014,1.67232,-3.39814e-06,-0.000303557,-0.00116847,-0.249339,0.968416,world,
1.73244e+09,4.34706e+08,2.40521,1.67036,1.77803e-06,-0.000322277,-0.0012251,-0.253407,0.967359,world,
1.73244e+09,5.34231e+08,2.41129,1.66714,1.63491e-06,-0.000315754,-0.00116761,-0.259935,0.965625,world,
1.73244e+09,6.33626e+08,2.41184,1.66684,1.67812e-06,-0.000314404,-0.00115995,-0.260528,0.965465,world,
1.73244e+09,7.34007e+08,2.4177,1.66362,1.68764e-06,-0.00032571,-0.00117124,-0.266851,0.963737,world,
1.73244e+09,8.33747e+08,2.42097,1.66178,9.98179e-07,-0.000348397,-0.00123546,-0.270398,0.962748,world,
1.73244e+09,9.34069e+08,2.42378,1.66017,-3.1177e-06,-0.000340586,-0.00118429,-0.273442,0.961888,world,
1.73244e+09,3.40652e+07,2.42973,1.65669,-2.88217e-06,-0.00033987,-0.00118043,-0.279932,0.960019,world,
1.73244e+09,1.3456e+08,2.43045,1.65626,-2.85809e-06,-0.000341502,-0.00118245,-0.280719,0.959789,world,
1.73244e+09,2.34141e+08,2.43563,1.65313,-3.17696e-06,-0.00034644,-0.00114783,-0.286405,0.958108,world,
1.73244e+09,3.33539e+08,2.43989,1.6505,-3.71352e-06,-0.000367717,-0.00118014,-0.291103,0.956691,world,
1.73244e+09,4.34883e+08,2.44165,1.64939,-3.77382e-06,-0.000373188,-0.00118487,-0.293059,0.956094,world,
1.73244e+09,5.33859e+08,2.44746,1.64566,-3.16337e-06,-0.000367994,-0.00117966,-0.299502,0.954095,world,
1.73244e+09,6.33723e+08,2.44937,1.64441,-3.17916e-06,-0.00036624,-0.00114133,-0.301643,0.95342,world,
1.73244e+09,7.34377e+08,2.4532,1.64186,-3.27426e-06,-0.000399418,-0.00122325,-0.305933,0.952052,world,
1.73244e+09,8.33723e+08,2.45846,1.63829,1.54975e-06,-0.000391172,-0.00118661,-0.311851,0.95013,world,
1.73244e+09,9.34695e+08,2.45915,1.63782,1.6948e-06,-0.00038223,-0.00115695,-0.312626,0.949876,world,
1.73244e+09,3.44443e+07,2.46454,1.63404,-2.94926e-06,-0.000390261,-0.00115196,-0.318729,0.947845,world,
1.73244e+09,1.34194e+08,2.46818,1.63143,1.6964e-06,-0.000390366,-0.00114014,-0.322879,0.94644,world,
1.73244e+09,2.34694e+08,2.47021,1.62996,1.65487e-06,-0.000407138,-0.00117929,-0.325198,0.945645,world,
1.73244e+09,3.33743e+08,2.47582,1.62579,-2.95301e-06,-0.000405567,-0.00115746,-0.331655,0.9434,world,
1.73244e+09,4.34271e+08,2.47806,1.62409,1.75717e-06,-0.000402238,-0.00113022,-0.334249,0.942484,world,
1.73244e+09,5.34205e+08,2.4813,1.62161,-2.87622e-06,-0.000427586,-0.00119178,-0.338001,0.941145,world,
1.73244e+09,6.34389e+08,2.48663,1.61743,1.6537e-06,-0.000426247,-0.0011584,-0.344224,0.938887,world,
1.73244e+09,7.3454e+08,2.4872,1.61697,-3.56876e-06,-0.000428711,-0.00115406,-0.344895,0.93864,world,
1.73244e+09,8.34497e+08,2.49247,1.61271,1.76582e-06,-0.000423994,-0.00112692,-0.351109,0.936334,world,
1.73244e+09,9.33896e+08,2.49561,1.61011,-2.91314e-06,-0.000453745,-0.00118956,-0.354829,0.93493,world,
1.73244e+09,3.42591e+07,2.49785,1.60823,-2.96415e-06,-0.000458915,-0.00119377,-0.357499,0.933913,world,
1.73244e+09,1.33892e+08,2.50324,1.60363,-3.03077e-06,-0.000441221,-0.00112575,-0.363947,0.931419,world,
1.73244e+09,2.33962e+08,2.50466,1.60239,-3.13091e-06,-0.000455495,-0.00115539,-0.365664,0.930746,world,
1.73244e+09,3.34552e+08,2.50849,1.59901,1.78178e-06,-0.000444251,-0.00111086,-0.370296,0.928913,world,
1.73244e+09,4.33761e+08,2.51213,1.59573,-3.33045e-06,-0.000456019,-0.0011278,-0.374734,0.927132,world,
1.73244e+09,5.34318e+08,2.5136,1.59439,1.79398e-06,-0.000460836,-0.0011303,-0.376537,0.926401,world,
1.73244e+09,6.33902e+08,2.51887,1.58949,-2.77769e-06,-0.000473471,-0.00115295,-0.38303,0.923735,world,
1.73244e+09,7.34235e+08,2.52069,1.58777,-3.58425e-06,-0.000481164,-0.0011553,-0.385282,0.922798,world,
1.73244e+09,8.34785e+08,2.52385,1.58473,-2.5082e-06,-0.00047904,-0.00113508,-0.38922,0.921144,world,
1.73244e+09,9.33705e+08,2.52848,1.5802,-3.30312e-06,-0.000514168,-0.00118172,-0.39503,0.918667,world,
1.73244e+09,3.50889e+07,2.52899,1.57969,1.68801e-06,-0.000491175,-0.00113632,-0.395674,0.91839,world,
1.73244e+09,1.34655e+08,2.53395,1.57472,1.88181e-06,-0.000503008,-0.00116016,-0.396858,0.917879,world,
1.73244e+09,2.34496e+08,2.53649,1.57218,-2.98818e-06,-0.000494965,-0.0011503,-0.396836,0.917889,world,
1.73244e+09,3.34646e+08,2.53909,1.56957,-2.31832e-06,-0.000491087,-0.00115595,-0.396799,0.917905,world,
1.73244e+09,4.34326e+08,2.54395,1.5647,1.49973e-06,-0.000511475,-0.0011786,-0.396768,0.917918,world,
1.73244e+09,5.34447e+08,2.54445,1.5642,-3.49367e-06,-0.000500052,-0.00113468,-0.396751,0.917925,world,
1.73244e+09,6.34801e+08,2.54888,1.55977,1.86376e-06,-0.000465503,-0.00107385,-0.396715,0.917941,world,
1.73244e+09,7.33637e+08,2.55199,1.55665,-2.84049e-06,-0.000507288,-0.00116786,-0.396684,0.917954,world,
1.73244e+09,8.34081e+08,2.55373,1.55491,-2.91045e-06,-0.000489879,-0.00112523,-0.396663,0.917964,world,
1.73244e+09,9.34277e+08,2.55901,1.54963,1.88118e-06,-0.000481941,-0.00111226,-0.396592,0.917994,world,
1.73244e+09,3.37247e+07,2.56068,1.54796,-3.18443e-06,-0.000484347,-0.0011178,-0.396575,0.918002,world,
1.73244e+09,1.3425e+08,2.56402,1.54462,-3.02652e-06,-0.000477152,-0.00109931,-0.396545,0.918015,world,
1.73244e+09,2.33615e+08,2.56844,1.5402,1.50368e-06,-0.000500315,-0.00115716,-0.396494,0.918036,world,
1.73244e+09,3.34372e+08,2.56887,1.53976,1.77658e-06,-0.000479945,-0.0011086,-0.396482,0.918042,world,
1.73244e+09,4.33957e+08,2.57409,1.53454,1.86244e-06,-0.000493561,-0.00113963,-0.396426,0.918066,world,
1.73244e+09,5.33567e+08,2.57648,1.53215,-2.92648e-06,-0.000479963,-0.00110414,-0.396396,0.918079,world,
1.73244e+09,6.34279e+08,2.57924,1.5294,-3.4446e-06,-0.000506439,-0.00116644,-0.396367,0.918091,world,
1.73244e+09,7.34111e+08,2.58431,1.52433,-3.19713e-06,-0.000481825,-0.00111659,-0.396308,0.918117,world,
1.73244e+09,8.3507e+08,2.5846,1.52404,-3.09402e-06,-0.000473462,-0.00109748,-0.396305,0.918118,world,
1.73244e+09,9.34002e+08,2.58924,1.5194,-3.33741e-06,-0.000485503,-0.00111975,-0.396703,0.917946,world,
1.73244e+09,3.41845e+07,2.59217,1.51644,-3.97761e-06,-0.000505564,-0.0011504,-0.400399,0.91634,world,
1.73244e+09,1.34195e+08,2.59472,1.51383,1.78553e-06,-0.000493394,-0.00111491,-0.403654,0.914911,world,
1.73244e+09,2.3421e+08,2.59927,1.50907,-2.74007e-06,-0.000510615,-0.00114865,-0.409515,0.912302,world,
1.73244e+09,3.33849e+08,2.59984,1.50847,-3.66807e-06,-0.000511126,-0.00114103,-0.41025,0.911972,world,
1.73244e+09,4.34447e+08,2.60425,1.50373,-3.7047e-06,-0.000529647,-0.00114071,-0.415992,0.909368,world,
1.73244e+09,5.34331e+08,2.60699,1.50072,1.79422e-06,-0.000510494,-0.00110123,-0.419589,0.907713,world,
1.73244e+09,6.34217e+08,2.60895,1.49854,1.82837e-06,-0.000530568,-0.00113613,-0.422173,0.906514,world,
1.73244e+09,7.33716e+08,2.61385,1.49298,-3.21294e-06,-0.000519194,-0.0011009,-0.428694,0.903449,world,
1.73244e+09,8.33737e+08,2.61487,1.4918,1.76549e-06,-0.000531783,-0.00111313,-0.43006,0.902799,world,
1.73244e+09,9.3413e+08,2.61853,1.4875,1.80558e-06,-0.000553701,-0.00114305,-0.43502,0.90042,world,
1.73244e+09,3.43233e+07,2.62167,1.48374,-3.07417e-06,-0.00051758,-0.00106223,-0.439303,0.898338,world,
1.73244e+09,1.34428e+08,2.623,1.48213,-3.21479e-06,-0.000550295,-0.00112117,-0.441125,0.897445,world,
1.73244e+09,2.34074e+08,2.62778,1.47621,1.81375e-06,-0.0005426,-0.00108062,-0.447758,0.894154,world,
1.73244e+09,3.33713e+08,2.62927,1.47433,-3.21386e-06,-0.000542732,-0.00107509,-0.449837,0.89311,world,
1.73244e+09,4.33771e+08,2.63203,1.47079,1.83307e-06,-0.000557626,-0.00109228,-0.453741,0.891133,world,
1.73244e+09,5.33778e+08,2.63533,1.46648,1.83249e-06,-0.00056086,-0.00108441,-0.458431,0.888729,world,
1.73244e+09,6.34511e+08,2.63652,1.4649,-3.56472e-06,-0.000573916,-0.00109422,-0.460141,0.887845,world,
1.73244e+09,7.34059e+08,2.64112,1.45868,-2.782e-06,-0.000595203,-0.00113273,-0.4668,0.884362,world,
1.73244e+09,8.33537e+08,2.64246,1.45683,-2.81558e-06,-0.000576011,-0.00108151,-0.468763,0.883323,world,
1.73244e+09,9.35117e+08,2.6453,1.45284,1.80737e-06,-0.000578762,-0.00107527,-0.472959,0.881084,world,
1.73244e+09,3.41352e+07,2.64895,1.44761,-3.67761e-06,-0.000597387,-0.00108351,-0.478402,0.87814,world,
1.73244e+09,1.33833e+08,2.64983,1.44632,1.38462e-06,-0.000608926,-0.00111025,-0.479739,0.87741,world,
1.73244e+09,2.34314e+08,2.65374,1.44052,-2.90405e-06,-0.000582978,-0.00105145,-0.48568,0.874136,world,
1.73244e+09,3.34023e+08,2.65557,1.43773,-2.91575e-06,-0.000586188,-0.00104986,-0.488516,0.872554,world,
1.73244e+09,4.35143e+08,2.65768,1.43449,1.86162e-06,-0.000594135,-0.00104927,-0.491792,0.870712,world,
1.73244e+09,5.34216e+08,2.66137,1.42867,1.85277e-06,-0.000606386,-0.00105438,-0.497612,0.867399,world,
1.73244e+09,6.3437e+08,2.66181,1.42796,1.81792e-06,-0.000633748,-0.00109998,-0.498324,0.86699,world,
1.73244e+09,7.34495e+08,2.66503,1.42272,-3.67535e-06,-0.000633436,-0.00108245,-0.503482,0.864005,world,
1.73244e+09,8.34438e+08,2.66777,1.41815,1.83048e-06,-0.000636973,-0.00107763,-0.507946,0.861388,world,
1.73244e+09,9.34749e+08,2.66856,1.4168,-3.68408e-06,-0.000635193,-0.00106198,-0.509243,0.860622,world,
1.73244e+09,3.3548e+07,2.67212,1.41065,-3.21008e-06,-0.000659222,-0.00108681,-0.515177,0.857083,world,
1.73244e+09,1.33776e+08,2.67314,1.40884,-2.95246e-06,-0.000614697,-0.00101136,-0.516896,0.856048,world,
1.73244e+09,2.34469e+08,2.67558,1.40446,-3.87166e-06,-0.000656494,-0.0010596,-0.52105,0.853525,world,
1.73244e+09,3.33696e+08,2.67867,1.39878,-2.86654e-06,-0.000632187,-0.00102414,-0.526392,0.850241,world,
1.73244e+09,4.34767e+08,2.67897,1.39822,-3.06518e-06,-0.000640831,-0.00102575,-0.526915,0.849917,world,
1.73244e+09,5.34982e+08,2.68222,1.39202,1.40369e-06,-0.000685763,-0.00108621,-0.532677,0.846318,world,
1.73244e+09,6.33607e+08,2.68383,1.38887,1.86046e-06,-0.00065583,-0.0010316,-0.535562,0.844495,world,
1.73244e+09,7.34368e+08,2.68537,1.38579,-3.15243e-06,-0.000652042,-0.00101656,-0.53838,0.842701,world,
1.73244e+09,8.33704e+08,2.68841,1.37961,-2.96858e-06,-0.000652792,-0.00100259,-0.54401,0.839078,world,
1.73244e+09,9.33925e+08,2.68927,1.37782,1.85298e-06,-0.000674506,-0.00103344,-0.545616,0.838034,world,
1.73244e+09,3.43436e+07,2.69154,1.373,-3.05495e-06,-0.000674674,-0.00102505,-0.549957,0.835192,world,
1.73244e+09,1.33641e+08,2.6938,1.36806,-2.70344e-06,-0.000676011,-0.00102022,-0.554337,0.832291,world,
1.73244e+09,2.35193e+08,2.69448,1.36654,-2.65586e-06,-0.000688851,-0.00103781,-0.55568,0.831395,world,
1.73244e+09,3.34872e+08,2.69725,1.36028,-2.26348e-06,-0.000685632,-0.00101807,-0.558471,0.829523,world,
1.73244e+09,4.34264e+08,2.69861,1.35718,1.96454e-06,-0.000676595,-0.00100282,-0.558432,0.829549,world,
1.73244e+09,5.34563e+08,2.70001,1.35399,1.95544e-06,-0.000684823,-0.00101515,-0.558396,0.829574,world,
1.73244e+09,6.33556e+08,2.70282,1.3476,1.59295e-06,-0.00070889,-0.00105047,-0.558321,0.829624,world,
1.73244e+09,7.33845e+08,2.70298,1.34723,1.91081e-06,-0.000694938,-0.0010302,-0.558306,0.829634,world,
1.73244e+09,8.34787e+08,2.7055,1.34151,-3.27589e-06,-0.000690061,-0.00101867,-0.558236,0.829681,world,
1.73244e+09,9.34172e+08,2.70724,1.33756,-2.52058e-06,-0.000702522,-0.00105002,-0.558199,0.829706,world,
1.73244e+09,3.47999e+07,2.70823,1.33531,-2.8707e-06,-0.000713148,-0.00106925,-0.558175,0.829723,world,
1.73244e+09,1.33757e+08,2.71104,1.32893,-2.90392e-06,-0.000662319,-0.000988582,-0.558072,0.829792,world,
1.73244e+09,2.3391e+08,2.71216,1.32639,1.73915e-06,-0.000705695,-0.00104688,-0.558051,0.829806,world,
1.73244e+09,3.34528e+08,2.71393,1.32236,-2.53134e-06,-0.000676258,-0.00100439,-0.557988,0.829848,world,
1.73244e+09,4.33952e+08,2.71658,1.31635,-2.84648e-06,-0.000666539,-0.000988471,-0.55792,0.829894,world,
1.73244e+09,5.34385e+08,2.7167,1.31607,1.9989e-06,-0.000664767,-0.000986568,-0.55792,0.829894,world,
1.73244e+09,6.33846e+08,2.71985,1.30894,1.91995e-06,-0.000692433,-0.00102793,-0.557844,0.829945,world,
1.73244e+09,7.34434e+08,2.7208,1.30678,-2.60107e-06,-0.000680669,-0.00101644,-0.557809,0.829968,world,
1.73244e+09,8.34179e+08,2.72262,1.30265,-3.4288e-06,-0.000684607,-0.0010186,-0.557746,0.830011,world,
1.73244e+09,9.33765e+08,2.72514,1.29693,1.97883e-06,-0.000683518,-0.00101505,-0.557669,0.830062,world,
1.73244e+09,3.41329e+07,2.72548,1.29618,1.99837e-06,-0.000677391,-0.00100603,-0.557665,0.830065,world,
1.73244e+09,1.34372e+08,2.72809,1.29027,-2.30196e-06,-0.000696786,-0.00104267,-0.557593,0.830113,world,
1.73244e+09,2.347e+08,2.73004,1.28582,1.96735e-06,-0.000693878,-0.00102368,-0.560224,0.82834,world,
1.73244e+09,3.35018e+08,2.73079,1.2841,1.83792e-06,-0.000695602,-0.00102205,-0.561728,0.827321,world,
1.73244e+09,4.34711e+08,2.73351,1.27765,-2.88157e-06,-0.0006759,-0.000975982,-0.567328,0.823491,world,
1.73244e+09,5.34051e+08,2.73478,1.27456,-3.46171e-06,-0.000705706,-0.00100792,-0.569993,0.821649,world,
1.73244e+09,6.35014e+08,2.73614,1.27117,1.87566e-06,-0.000677095,-0.000966431,-0.57291,0.819617,world,
1.73244e+09,7.33859e+08,2.73854,1.26504,-3.05949e-06,-0.000694202,-0.00097741,-0.578118,0.815952,world,
1.73244e+09,8.33815e+08,2.73895,1.26397,1.85253e-06,-0.00071977,-0.00101124,-0.579038,0.8153,world,
1.73244e+09,9.34943e+08,2.74108,1.2583,1.89531e-06,-0.000720168,-0.000999343,-0.583808,0.811891,world,
1.73244e+09,3.36528e+07,2.74278,1.25359,1.93732e-06,-0.000718902,-0.000987351,-0.587731,0.809056,world,
1.73244e+09,1.35062e+08,2.74355,1.25141,1.44339e-06,-0.000758761,-0.00103669,-0.58955,0.807731,world,
1.73244e+09,2.33933e+08,2.74579,1.2449,1.60601e-06,-0.000752303,-0.00101377,-0.594926,0.803779,world,
1.73244e+09,3.33541e+08,2.74666,1.24232,1.84002e-06,-0.000749499,-0.00100489,-0.597048,0.802204,world,
1.73244e+09,4.34569e+08,2.74801,1.23816,1.97887e-06,-0.000733496,-0.000974741,-0.600434,0.799674,world,
1.73244e+09,5.33398e+08,2.75011,1.23147,-2.75244e-06,-0.000770624,-0.00101889,-0.60586,0.795571,world,
1.73244e+09,6.34229e+08,2.75035,1.23068,-3.56112e-06,-0.000743188,-0.000975568,-0.606479,0.795098,world,
1.73244e+09,7.34558e+08,2.75223,1.22437,1.96116e-06,-0.000749349,-0.00096742,-0.611535,0.791217,world,
1.73244e+09,8.34488e+08,2.75324,1.22086,-2.64488e-06,-0.000758345,-0.000969573,-0.614333,0.789046,world,
1.73244e+09,9.34782e+08,2.75417,1.21754,1.86468e-06,-0.000752247,-0.000957462,-0.616976,0.786981,world,
1.73244e+09,3.34931e+07,2.75598,1.21078,-3.69614e-06,-0.000775889,-0.000967078,-0.622271,0.782801,world,
1.73244e+09,1.33987e+08,2.75622,1.20987,1.94457e-06,-0.000772894,-0.000968418,-0.622988,0.78223,world,
1.73244e+09,2.34312e+08,2.75768,1.2041,-3.07954e-06,-0.000767312,-0.000953719,-0.627486,0.778627,world,
1.73244e+09,3.34313e+08,2.7589,1.19903,-2.81799e-06,-0.000751217,-0.000917152,-0.631396,0.775459,world,
1.73244e+09,4.34748e+08,2.75938,1.19699,-3.87055e-06,-0.000801122,-0.000970735,-0.632966,0.774178,world,
1.73244e+09,5.33968e+08,2.76116,1.18904,-3.25522e-06,-0.000800153,-0.000960251,-0.639051,0.769163,world,
1.73244e+09,6.33541e+08,2.76146,1.18761,-2.34468e-06,-0.000784675,-0.000943317,-0.640125,0.76827,world,
1.73244e+09,7.3472e+08,2.76257,1.18229,-3.95212e-06,-0.000810095,-0.000959537,-0.644161,0.764889,world,
1.73244e+09,8.33915e+08,2.76369,1.17655,-3.74776e-06,-0.000809103,-0.000941125,-0.648472,0.761238,world,
1.73244e+09,9.3427e+08,2.76386,1.17563,1.92733e-06,-0.000806243,-0.000942733,-0.64917,0.760642,world,
1.73244e+09,3.4094e+07,2.76511,1.16874,-2.33329e-06,-0.000813636,-0.000938247,-0.654291,0.756242,world,
1.73244e+09,1.33555e+08,2.7657,1.16524,-3.4879e-06,-0.000808276,-0.000922719,-0.656885,0.75399,world,
1.73244e+09,2.34235e+08,2.76628,1.16174,-3.13009e-06,-0.000798848,-0.000908165,-0.659475,0.751726,world,
1.73244e+09,3.33561e+08,2.7673,1.15502,1.99443e-06,-0.000801988,-0.000900286,-0.6644,0.747376,world,
1.73244e+09,4.33666e+08,2.76738,1.15451,-3.08979e-06,-0.000815885,-0.000913919,-0.664783,0.747035,world,
1.73244e+09,5.34623e+08,2.76824,1.1483,-3.34901e-06,-0.000838346,-0.00092365,-0.669299,0.742992,world,
1.73244e+09,6.33568e+08,2.76874,1.14446,1.82993e-06,-0.000834287,-0.00091729,-0.672087,0.740471,world,
1.73244e+09,7.34117e+08,2.76909,1.14156,1.93234e-06,-0.000805974,-0.00088112,-0.674171,0.738574,world,
1.73244e+09,8.33815e+08,2.76986,1.13471,1.97151e-06,-0.000827932,-0.000893234,-0.679061,0.734081,world,
1.73244e+09,9.33754e+08,2.77009,1.13252,-2.8939e-06,-0.000863707,-0.000924691,-0.680637,0.732619,world,
1.73244e+09,3.39536e+07,2.77055,1.12774,-2.26163e-06,-0.000839689,-0.000898534,-0.684016,0.729466,world,
1.73244e+09,1.34529e+08,2.77106,1.12191,-2.64997e-06,-0.000833914,-0.000879701,-0.68813,0.725586,world,
1.73244e+09,2.34473e+08,2.77114,1.12087,-2.92579e-06,-0.000811358,-0.000849806,-0.688871,0.724883,world,
1.73244e+09,3.3445e+08,2.77166,1.11368,1.95086e-06,-0.000836083,-0.000865793,-0.693911,0.72006,world,
1.73244e+09,4.34961e+08,2.77187,1.11013,1.94341e-06,-0.000877581,-0.00090262,-0.696384,0.717668,world,
1.73244e+09,5.34689e+08,2.77209,1.10616,1.58839e-06,-0.00088488,-0.000902773,-0.699125,0.714999,world,
1.73244e+09,6.33907e+08,2.77238,1.09938,-3.14962e-06,-0.000862439,-0.000867964,-0.703791,0.710406,world,
1.73244e+09,7.34216e+08,2.77241,1.09854,-3.0302e-06,-0.000846853,-0.000850957,-0.70437,0.709832,world,
1.73244e+09,8.34929e+08,2.7726,1.09196,2.07077e-06,-0.000845439,-0.000839485,-0.708875,0.705333,world,
1.73244e+09,9.33426e+08,2.77268,1.08757,1.94372e-06,-0.00086447,-0.000851113,-0.71187,0.70231,world,
1.73244e+09,3.46655e+07,2.77271,1.08506,2.07867e-06,-0.000869528,-0.000852007,-0.713562,0.700591,world,
1.73244e+09,1.34418e+08,2.77273,1.07764,-3.15666e-06,-0.000926006,-0.000895504,-0.718581,0.695442,world,
1.73244e+09,2.33626e+08,2.7727,1.07492,-2.86504e-06,-0.000889471,-0.000854908,-0.720398,0.69356,world,
1.73244e+09,3.34901e+08,2.77264,1.07064,1.73496e-06,-0.000904103,-0.000861307,-0.723251,0.690585,world,
1.73244e+09,4.33926e+08,2.77246,1.06353,1.96052e-06,-0.000903322,-0.000848955,-0.727982,0.685595,world,
1.73244e+09,5.34247e+08,2.77242,1.06238,-3.43238e-06,-0.000918441,-0.000857108,-0.728752,0.684777,world,
1.73244e+09,6.34682e+08,2.77218,1.05653,-2.92107e-06,-0.000889394,-0.000821727,-0.732611,0.680646,world,
1.73244e+09,7.34069e+08,2.7719,1.05111,-2.64117e-06,-0.000880841,-0.000805792,-0.73616,0.676807,world,
1.73244e+09,8.34307e+08,2.77182,1.04975,1.84516e-06,-0.000931631,-0.000852514,-0.737063,0.675823,world,
1.73244e+09,9.34259e+08,2.77137,1.04286,1.41843e-06,-0.000953738,-0.000860625,-0.741548,0.670899,world,
1.73244e+09,3.37938e+07,2.77109,1.03922,-3.5703e-06,-0.000923164,-0.000822938,-0.743895,0.668296,world,
1.73244e+09,1.34679e+08,2.77083,1.03609,-3.21502e-06,-0.000901725,-0.00080455,-0.74591,0.666046,world,
1.73244e+09,2.34413e+08,2.77019,1.02922,-3.23247e-06,-0.000917385,-0.000803639,-0.750332,0.661061,world,
1.73244e+09,3.3464e+08,2.76993,1.02672,-3.51748e-06,-0.000932729,-0.000811131,-0.75193,0.659242,world,
1.73244e+09,4.34664e+08,2.76947,1.02246,1.94931e-06,-0.000929446,-0.000806436,-0.754657,0.656118,world,
1.73244e+09,5.34349e+08,2.76867,1.01571,-3.28879e-06,-0.000974686,-0.000834083,-0.758947,0.651151,world,
1.73244e+09,6.34045e+08,2.76848,1.01426,-2.32655e-06,-0.000925404,-0.000792543,-0.75985,0.650097,world,
1.73244e+09,7.34462e+08,2.76774,1.00877,2.03722e-06,-0.000926538,-0.000782572,-0.76332,0.646019,world,
1.73244e+09,8.33734e+08,2.76687,1.00276,1.71177e-06,-0.000962549,-0.000803134,-0.767096,0.641531,world,
1.73244e+09,9.34656e+08,2.76669,1.00163,-3.30692e-06,-0.000949133,-0.000784366,-0.767808,0.640679,world,
1.73244e+09,3.42409e+07,2.76566,0.995229,-2.67749e-06,-0.000906493,-0.000747776,-0.77179,0.635876,world,
1.73244e+09,1.34703e+08,2.76487,0.990586,1.90855e-06,-0.00097973,-0.000798109,-0.774681,0.632351,world,
1.73244e+09,2.34991e+08,2.7645,0.98853,2.03083e-06,-0.000934938,-0.000758461,-0.775945,0.6308,world,
1.73244e+09,3.34165e+08,2.76319,0.981538,1.9613e-06,-0.000973335,-0.000778621,-0.78026,0.625454,world,
1.73244e+09,4.34172e+08,2.76256,0.978357,-2.81492e-06,-0.000961583,-0.00076264,-0.78221,0.623014,world,
1.73244e+09,5.3446e+08,2.76178,0.974568,1.61891e-06,-0.000992744,-0.000782744,-0.784519,0.620103,world,
1.73244e+09,6.33619e+08,2.76039,0.96813,-2.95069e-06,-0.000965624,-0.000749906,-0.788431,0.615122,world,
1.73244e+09,7.34819e+08,2.76021,0.967313,-2.93096e-06,-0.000945775,-0.000733266,-0.788932,0.614479,world,
1.73244e+09,8.34215e+08,2.75851,0.959971,-3.03465e-06,-0.000971335,-0.000741345,-0.793381,0.608724,world,
1.73244e+09,9.33766e+08,2.75774,0.956821,1.91128e-06,-0.000989652,-0.000752842,-0.795274,0.60625,world,
1.73244e+09,3.45279e+07,2.75688,0.953369,1.85152e-06,-0.00100041,-0.000755618,-0.797348,0.603519,world,
1.73244e+09,1.34127e+08,2.75508,0.946492,2.1618e-06,-0.00096767,-0.00072062,-0.801436,0.598079,world,
1.73244e+09,2.34199e+08,2.75479,0.945378,-2.69526e-06,-0.00096753,-0.000716551,-0.802109,0.597176,world,
1.73244e+09,3.34438e+08,2.7532,0.939632,1.98305e-06,-0.000957044,-0.000702502,-0.805513,0.592577,world,
1.73244e+09,4.33959e+08,2.75166,0.9343,-3.18187e-06,-0.00102941,-0.000749112,-0.808675,0.588255,world,
